0.0130384167636787;56;15;39;2
0.0109429569266589;47;15;28;4
0.00954598370197905;41;11;27;3
0.0135040745052386;58;11;40;7
0.0111757857974389;48;11;29;8
0.0123399301513388;53;13;35;5
0.0160651920838184;69;15;45;9
0.010244470314319;44;13;27;4
0.0146682188591385;63;23;32;8
0.0128055878928987;55;9;40;6
0.0107101280558789;46;7;33;6
0.010011641443539;43;11;26;6
0.0121071012805588;52;13;37;2
0.0142025611175786;61;11;42;8
0.0116414435389988;50;9;31;10
0.0109429569266589;47;13;27;7
0.0153667054714785;66;15;43;8
0.0135040745052386;58;12;36;10
0.0116414435389988;50;8;36;6
0.0162980209545984;70;11;45;14
0.0135040745052386;58;14;36;8
0.0121071012805588;52;13;34;5
0.0142025611175786;61;11;38;12
0.0139697322467986;60;10;46;4
0.0146682188591385;63;13;43;7
0.0121071012805588;52;7;40;5
0.0135040745052386;58;10;43;5
0.0135040745052386;58;12;41;5
0.0137369033760186;59;16;36;7
0.0137369033760186;59;11;41;7
0.0132712456344587;57;8;43;6
0.0123399301513388;53;18;31;4
0.0130384167636787;56;11;36;9
0.0132712456344587;57;16;37;4
0.0139697322467986;60;17;39;4
0.0144353899883586;62;13;40;9
0.0125727590221187;54;12;33;9
0.0132712456344587;57;15;38;4
0.0162980209545984;70;15;47;8
0.010244470314319;44;11;27;6
0.0144353899883586;62;17;38;7
0.0109429569266589;47;7;36;4
0.0109429569266589;47;8;32;7
0.0142025611175786;61;11;44;6
0.010011641443539;43;10;21;12
0.0169965075669383;73;19;41;13
0.0125727590221187;54;9;39;6
0.0125727590221187;54;12;36;6
0.0160651920838184;69;16;46;7
0.0158323632130384;68;17;49;2
0.0165308498253783;71;12;49;10
0.0109429569266589;47;10;29;8
0.0121071012805588;52;5;39;8
0.0121071012805588;52;15;33;4
0.0135040745052386;58;17;33;8
0.0137369033760186;59;16;38;5
0.010477299185099;45;6;34;5
0.0142025611175786;61;14;41;6
0.010477299185099;45;16;25;4
0.0155995343422584;67;19;41;7
0.0132712456344587;57;17;33;7
0.0144353899883586;62;8;44;10
0.0125727590221187;54;12;37;5
0.0144353899883586;62;14;37;11
0.0142025611175786;61;13;42;6
0.0153667054714785;66;17;41;8
0.0144353899883586;62;13;39;10
0.0128055878928987;55;13;37;5
0.0128055878928987;55;16;33;6
0.0146682188591385;63;13;41;9
0.0109429569266589;47;7;35;5
0.0144353899883586;62;12;44;6
0.010011641443539;43;11;25;7
0.0132712456344587;57;16;37;4
0.0146682188591385;63;13;38;12
0.0116414435389988;50;16;29;5
0.0132712456344587;57;11;38;8
0.0132712456344587;57;13;40;4
0.0132712456344587;57;14;37;6
0.0137369033760186;59;16;37;6
0.0137369033760186;59;13;41;5
0.0130384167636787;56;14;36;6
0.0135040745052386;58;16;37;5
0.0135040745052386;58;13;43;2
0.0125727590221187;54;19;30;5
0.0137369033760186;59;11;44;4
0.0116414435389988;50;14;30;6
0.0146682188591385;63;11;46;6
0.0114086146682189;49;15;32;2
0.0142025611175786;61;14;39;8
0.0132712456344587;57;9;43;5
0.0121071012805588;52;14;35;3
0.0114086146682189;49;15;29;5
0.0135040745052386;58;16;36;6
0.0125727590221187;54;13;36;5
0.0114086146682189;49;4;39;6
0.0130384167636787;56;19;32;5
0.0142025611175786;61;14;37;10
0.0116414435389988;50;12;33;5
0.0123399301513388;53;15;28;10
0.010477299185099;45;7;27;11
0.0142025611175786;61;13;37;11
0.0125727590221187;54;15;35;4
0.0144353899883586;62;16;37;9
0.0132712456344587;57;16;37;4
0.00977881257275902;42;8;31;3
0.0116414435389988;50;14;29;7
0.0118742724097788;51;11;36;4
0.0123399301513388;53;6;43;4
0.0114086146682189;49;10;31;8
0.0125727590221187;54;12;33;9
0.0125727590221187;54;6;41;7
0.0123399301513388;53;18;27;8
0.0116414435389988;50;14;28;8
0.0128055878928987;55;10;38;7
0.0123399301513388;53;15;34;4
0.010477299185099;45;12;27;6
0.0146682188591385;63;9;45;9
0.0130384167636787;56;9;36;11
0.0137369033760186;59;12;40;7
0.0137369033760186;59;15;35;9
0.0123399301513388;53;11;30;12
0.0116414435389988;50;15;30;5
0.0107101280558789;46;11;35;0
0.0153667054714785;66;15;44;7
0.010244470314319;44;12;28;4
0.0165308498253783;71;16;46;9
0.0149010477299185;64;12;42;10
0.0132712456344587;57;9;42;6
0.0167636786961583;72;13;53;6
0.0123399301513388;53;5;41;7
0.0123399301513388;53;18;27;8
0.0137369033760186;59;14;38;7
0.0158323632130384;68;13;49;6
0.0109429569266589;47;10;30;7
0.0114086146682189;49;12;34;3
0.0169965075669383;73;20;46;7
0.0128055878928987;55;13;31;11
0.0121071012805588;52;12;34;6
0.019790454016298;85;17;55;13
0.0137369033760186;59;19;33;7
0.0114086146682189;49;10;28;11
0.0128055878928987;55;9;43;3
0.0128055878928987;55;11;32;12
0.0111757857974389;48;6;36;6
0.0128055878928987;55;9;39;7
0.0144353899883586;62;15;41;6
0.0144353899883586;62;13;43;6
0.0146682188591385;63;14;45;4
0.0109429569266589;47;15;24;8
0.0123399301513388;53;9;35;9
0.0146682188591385;63;11;41;11
0.0151338766006985;65;16;45;4
0.0130384167636787;56;9;41;6
0.0135040745052386;58;18;35;5
0.0128055878928987;55;10;35;10
0.0109429569266589;47;14;27;6
0.0107101280558789;46;8;36;2
0.0118742724097788;51;15;24;12
0.0116414435389988;50;10;33;7
0.0144353899883586;62;11;42;9
0.0114086146682189;49;14;31;4
0.0149010477299185;64;16;41;7
0.0111757857974389;48;14;24;10
0.0135040745052386;58;12;44;2
0.0121071012805588;52;11;31;10
0.0107101280558789;46;5;32;9
0.0142025611175786;61;20;33;8
0.0132712456344587;57;13;37;7
0.0139697322467986;60;12;39;9
0.0121071012805588;52;10;35;7
0.0116414435389988;50;7;37;6
0.0153667054714785;66;14;50;2
0.0146682188591385;63;14;42;7
0.0121071012805588;52;13;31;8
0.0162980209545984;70;19;45;6
0.0111757857974389;48;10;36;2
0.0123399301513388;53;11;37;5
0.0128055878928987;55;13;37;5
0.0114086146682189;49;10;35;4
0.0142025611175786;61;10;44;7
0.0130384167636787;56;16;36;4
0.010477299185099;45;9;29;7
0.0137369033760186;59;14;36;9
0.0151338766006985;65;9;47;9
0.0123399301513388;53;10;35;8
0.0109429569266589;47;10;32;5
0.0144353899883586;62;13;40;9
0.0155995343422584;67;19;41;7
0.0149010477299185;64;17;39;8
0.0153667054714785;66;23;36;7
0.0125727590221187;54;11;40;3
0.0114086146682189;49;14;26;9
0.0114086146682189;49;14;31;4
0.0151338766006985;65;13;45;7
0.010011641443539;43;14;23;6
0.0151338766006985;65;16;43;6
0.0146682188591385;63;20;35;8
0.0137369033760186;59;18;33;8
0.0128055878928987;55;14;35;6
0.0125727590221187;54;9;41;4
0.0121071012805588;52;9;39;4
0.0114086146682189;49;12;30;7
0.0116414435389988;50;14;32;4
0.00908032596041909;39;9;27;3
0.0137369033760186;59;17;39;3
0.0151338766006985;65;13;37;15
0.0130384167636787;56;8;42;6
0.0109429569266589;47;10;31;6
0.0151338766006985;65;19;37;9
0.0142025611175786;61;15;40;6
0.0130384167636787;56;10;39;7
0.0137369033760186;59;13;44;2
0.0151338766006985;65;16;40;9
0.0109429569266589;47;12;29;6
0.0135040745052386;58;13;38;7
0.0132712456344587;57;13;34;10
0.0111757857974389;48;10;33;5
0.0121071012805588;52;12;36;4
0.0130384167636787;56;16;34;6
0.0125727590221187;54;13;37;4
0.0130384167636787;56;16;35;5
0.0114086146682189;49;11;30;8
0.0137369033760186;59;11;42;6
0.010477299185099;45;13;27;5
0.0114086146682189;49;16;19;14
0.0118742724097788;51;13;31;7
0.0114086146682189;49;8;30;11
0.0123399301513388;53;10;37;6
0.0125727590221187;54;18;27;9
0.0130384167636787;56;9;37;10
0.0132712456344587;57;14;38;5
0.0128055878928987;55;14;33;8
0.0121071012805588;52;14;34;4
0.0116414435389988;50;11;31;8
0.0181606519208382;78;17;54;7
0.0135040745052386;58;22;28;8
0.0158323632130384;68;15;47;6
0.0128055878928987;55;16;32;7
0.0128055878928987;55;12;38;5
0.0142025611175786;61;18;35;8
0.0125727590221187;54;10;41;3
0.0130384167636787;56;13;32;11
0.010244470314319;44;12;25;7
0.00814901047729918;35;9;23;3
0.0114086146682189;49;10;34;5
0.0118742724097788;51;11;31;9
0.0137369033760186;59;14;34;11
0.0118742724097788;51;11;33;7
0.0121071012805588;52;11;32;9
0.00977881257275902;42;9;26;7
0.0111757857974389;48;12;32;4
0.0146682188591385;63;15;43;5
0.0116414435389988;50;8;32;10
0.0153667054714785;66;16;41;9
0.0130384167636787;56;15;32;9
0.0125727590221187;54;14;32;8
0.0114086146682189;49;10;31;8
0.0151338766006985;65;19;34;12
0.0153667054714785;66;10;52;4
0.0125727590221187;54;14;37;3
0.0142025611175786;61;13;43;5
0.010244470314319;44;9;29;6
0.0118742724097788;51;15;30;6
0.0130384167636787;56;15;33;8
0.0155995343422584;67;14;48;5
0.0137369033760186;59;17;32;10
0.0128055878928987;55;8;41;6
0.0137369033760186;59;8;41;10
0.0114086146682189;49;8;31;10
0.0132712456344587;57;7;42;8
0.0116414435389988;50;7;29;14
0.00908032596041909;39;12;25;2
0.0135040745052386;58;20;33;5
0.0125727590221187;54;8;37;9
0.0109429569266589;47;10;31;6
0.0116414435389988;50;13;32;5
0.0135040745052386;58;14;39;5
0.0121071012805588;52;9;34;9
0.0137369033760186;59;15;36;8
0.0116414435389988;50;13;35;2
0.0121071012805588;52;10;35;7
0.0146682188591385;63;10;49;4
0.0114086146682189;49;13;29;7
0.0123399301513388;53;9;39;5
0.0132712456344587;57;13;37;7
0.0139697322467986;60;14;39;7
0.0160651920838184;69;11;48;10
0.0139697322467986;60;12;44;4
0.0151338766006985;65;13;43;9
0.0114086146682189;49;11;30;8
0.0123399301513388;53;15;32;6
0.0130384167636787;56;21;31;4
0.0123399301513388;53;10;32;11
0.0130384167636787;56;9;35;12
0.0116414435389988;50;11;34;5
0.0160651920838184;69;20;42;7
0.0151338766006985;65;10;48;7
0.0109429569266589;47;14;28;5
0.0128055878928987;55;13;32;10
0.0149010477299185;64;17;36;11
0.0151338766006985;65;18;40;7
0.00954598370197905;41;10;26;5
0.0125727590221187;54;7;39;8
0.0132712456344587;57;18;33;6
0.00977881257275902;42;7;31;4
0.010477299185099;45;8;29;8
0.0139697322467986;60;15;39;6
0.0121071012805588;52;8;39;5
0.0111757857974389;48;12;28;8
0.010244470314319;44;12;28;4
0.0123399301513388;53;11;36;6
0.0181606519208382;78;14;53;11
0.0146682188591385;63;10;46;7
0.0123399301513388;53;14;32;7
0.0123399301513388;53;7;36;10
0.0142025611175786;61;17;38;6
0.0146682188591385;63;22;36;5
0.00977881257275902;42;12;25;5
0.0139697322467986;60;8;43;9
0.0130384167636787;56;16;36;4
0.0123399301513388;53;9;41;3
0.0176949941792782;76;13;54;9
0.0146682188591385;63;12;40;11
0.00931315483119907;40;10;18;12
0.0151338766006985;65;15;43;7
0.0160651920838184;69;16;41;12
0.0139697322467986;60;16;36;8
0.0114086146682189;49;13;29;7
0.0118742724097788;51;12;32;7
0.0118742724097788;51;13;29;9
0.0109429569266589;47;13;31;3
0.010477299185099;45;8;31;6
0.0142025611175786;61;13;43;5
0.0165308498253783;71;9;47;15
0.0114086146682189;49;14;28;7
0.0116414435389988;50;9;32;9
0.0121071012805588;52;13;31;8
