28;15;12;32;25;43;Sonntag
9;31;12;23;28;38;Sonntag
25;48;33;34;31;9;Sonntag
18;17;44;15;11;33;Sonntag
20;32;15;35;10;2;Sonntag
13;15;29;16;5;11;Sonntag
20;1;10;49;27;37;Sonntag
7;13;10;16;5;18;Sonntag
33;4;29;14;23;36;Sonntag
1;33;48;4;35;31;Sonntag
44;17;7;14;19;12;Sonntag
31;25;48;45;40;47;Sonntag
22;35;4;40;16;33;Sonntag
9;33;5;6;44;41;Sonntag
33;11;18;49;12;27;Sonntag
44;8;13;14;30;32;Sonntag
40;20;39;2;37;1;Sonntag
27;17;7;16;25;8;Sonntag
23;5;29;10;47;39;Sonntag
5;32;21;49;13;25;Sonntag
36;4;31;22;42;32;Dienstag
9;2;1;27;24;26;Sonntag
1;33;35;20;11;37;Sonntag
12;22;9;19;26;27;Sonntag
33;45;37;5;47;3;Sonntag
37;20;41;5;49;48;Sonntag
17;44;33;7;25;26;Sonntag
29;23;40;18;27;9;Sonntag
39;31;33;28;42;14;Sonntag
32;11;36;38;9;29;Sonntag
2;45;48;17;25;19;Sonntag
21;33;43;4;19;45;Sonntag
16;22;1;21;12;14;Sonntag
27;44;24;38;25;45;Sonntag
35;28;32;10;26;12;Sonntag
10;32;27;25;9;4;Sonntag
44;39;37;46;24;4;Sonntag
42;39;36;7;29;35;Montag
48;45;21;27;34;49;Sonntag
17;28;13;44;47;12;Sonntag
40;34;3;4;10;47;Sonntag
27;32;1;19;26;48;Sonntag
27;2;3;35;25;11;Sonntag
33;15;31;19;25;22;Sonntag
36;23;38;13;29;19;Montag
23;13;34;25;2;27;Sonntag
18;10;30;6;48;15;Sonntag
17;10;32;33;14;36;Sonntag
15;16;10;46;24;13;Sonntag
9;13;28;47;35;46;Sonntag
40;2;11;38;12;6;Sonntag
4;44;26;1;48;14;Sonntag
47;35;6;39;45;33;Sonntag
19;48;43;3;17;8;Sonntag
44;11;10;41;23;30;Sonntag
48;26;32;6;35;18;Sonntag
7;23;44;8;12;39;Sonntag
47;14;28;8;9;37;Sonntag
15;5;21;39;36;22;Sonntag
40;14;34;22;38;48;Sonntag
7;13;16;6;36;48;Sonntag
32;2;30;38;25;49;Sonntag
15;7;9;25;6;20;Sonntag
1;11;41;27;2;46;Sonntag
24;16;47;49;10;25;Sonntag
18;31;19;26;41;14;Sonntag
6;9;46;22;41;10;Sonntag
4;1;35;19;11;43;Sonntag
28;48;44;18;49;22;Sonntag
29;15;17;42;32;16;Sonntag
47;46;3;21;37;42;Sonntag
6;7;15;42;33;47;Sonntag
27;32;48;20;37;43;Sonntag
24;37;1;21;23;15;Sonntag
4;16;6;20;23;30;Sonntag
14;25;26;38;1;41;Sonntag
13;4;46;19;43;33;Sonntag
48;11;46;14;37;30;Sonntag
16;31;27;36;18;15;Sonntag
11;26;13;25;30;10;Sonntag
43;35;42;44;46;9;Sonntag
13;41;17;45;15;11;Sonntag
39;11;9;22;26;35;Sonntag
41;27;19;26;47;8;Sonntag
11;39;21;12;41;44;Sonntag
10;25;48;49;45;18;Sonntag
27;29;25;10;18;1;Sonntag
23;38;6;1;44;2;Sonntag
45;32;25;40;18;5;Montag
2;20;31;37;27;49;Sonntag
28;46;36;34;43;48;Sonntag
11;7;17;36;26;19;Sonntag
20;27;35;30;6;3;Sonntag
5;21;4;10;34;11;Sonntag
31;28;46;34;42;37;Sonntag
44;12;38;6;20;49;Montag
27;11;15;31;39;30;Sonntag
35;23;38;5;19;22;Sonntag
43;7;47;24;35;36;Sonntag
40;46;19;3;17;29;Sonntag
6;48;22;12;31;49;Sonntag
30;23;38;1;37;24;Sonntag
24;7;19;32;31;12;Sonntag
8;4;44;30;28;40;Sonntag
38;48;30;23;31;17;Sonntag
19;2;20;37;8;23;Sonntag
45;37;6;36;11;9;Sonntag
4;24;26;8;22;38;Sonntag
26;7;30;40;38;34;Sonntag
26;23;30;34;44;48;Sonntag
28;19;14;44;21;46;Sonntag
14;17;29;45;23;11;Sonntag
2;3;29;46;11;37;Sonntag
39;28;40;7;1;11;Sonntag
32;19;34;18;43;35;Sonntag
3;32;12;30;4;26;Sonntag
3;21;10;26;43;11;Sonntag
34;23;17;5;33;38;Sonntag
4;14;38;18;25;31;Sonntag
28;13;40;24;31;32;Sonntag
10;30;17;36;40;7;Sonntag
15;27;32;14;45;37;Sonntag
20;33;22;7;37;24;Sonntag
9;31;1;36;7;19;Sonntag
2;29;16;37;12;21;Sonntag
5;6;36;16;9;29;Sonntag
34;42;38;16;40;43;Sonntag
8;42;38;21;1;28;Sonntag
28;32;48;6;47;34;Sonntag
30;7;36;14;17;43;Sonntag
26;11;46;2;3;21;Sonntag
29;10;25;18;7;32;Sonntag
28;22;47;21;7;39;Sonntag
21;16;47;32;26;2;Sonntag
23;37;44;3;35;15;Sonntag
26;32;1;16;41;35;Sonntag
10;31;43;16;25;17;Sonntag
2;13;10;39;24;9;Sonntag
36;25;41;22;18;47;Montag
1;30;42;23;24;28;Sonntag
25;32;48;15;13;42;Sonntag
37;21;10;39;41;23;Sonntag
38;46;28;19;40;39;Sonntag
49;4;43;5;9;47;Sonntag
32;48;34;19;11;12;Sonntag
5;35;42;33;48;9;Montag
6;34;31;43;11;13;Sonntag
49;38;21;22;45;1;Sonntag
45;32;5;9;37;4;Sonntag
22;39;1;29;23;49;Sonntag
27;14;33;37;39;48;Sonntag
37;22;10;5;11;27;Sonntag
12;23;13;49;10;22;Sonntag
47;1;49;36;35;18;Sonntag
3;38;24;37;46;12;Sonntag
31;34;41;44;37;48;Sonntag
16;36;45;40;34;47;Sonntag
41;16;38;36;34;9;Sonntag
46;23;36;6;14;45;Sonntag
45;20;32;12;16;37;Sonntag
36;4;35;40;17;31;Sonntag
36;41;38;43;45;34;Sonntag
27;20;4;6;24;1;Sonntag
18;32;39;42;43;21;Sonntag
42;26;41;9;29;22;Sonntag
35;25;46;47;20;8;Sonntag
2;46;42;34;23;38;Sonntag
1;34;17;44;33;6;Sonntag
14;19;29;18;39;16;Sonntag
22;30;40;1;36;14;Sonntag
41;18;32;21;2;26;Sonntag
24;23;38;9;33;3;Sonntag
22;33;39;46;9;5;Sonntag
17;32;31;5;40;11;Sonntag
33;2;45;8;23;4;Sonntag
36;17;10;30;28;49;Sonntag
30;39;29;46;15;20;Sonntag
16;15;47;37;21;35;Sonntag
23;33;43;7;13;25;Sonntag
35;8;15;4;10;12;Sonntag
27;9;18;47;17;7;Sonntag
46;38;18;13;31;24;Sonntag
29;34;32;42;26;10;Sonntag
29;23;49;13;8;5;Sonntag
33;42;3;13;47;37;Sonntag
46;36;28;49;6;9;Sonntag
35;8;18;30;27;15;Sonntag
18;38;42;33;14;27;Sonntag
3;49;4;19;43;34;Sonntag
39;45;9;33;43;29;Sonntag
13;37;36;9;34;16;Sonntag
46;34;15;28;6;27;Sonntag
26;4;16;23;2;30;Sonntag
2;1;48;3;5;47;Montag
22;42;14;30;1;27;Sonntag
34;45;49;23;10;31;Sonntag
37;36;31;29;49;4;Sonntag
47;41;12;37;21;11;Sonntag
45;23;2;39;31;27;Sonntag
31;11;4;24;9;29;Sonntag
38;33;1;15;29;5;Montag
47;23;12;6;27;15;Sonntag
21;20;32;3;29;16;Sonntag
3;47;49;24;38;37;Sonntag
8;12;19;17;21;25;Sonntag
47;33;17;9;10;46;Sonntag
46;38;7;9;25;15;Sonntag
19;32;20;40;27;4;Sonntag
13;31;44;8;41;17;Sonntag
32;22;44;19;31;48;Sonntag
32;48;3;5;12;25;Sonntag
21;6;43;3;12;4;Sonntag
38;44;39;2;16;17;Sonntag
35;36;21;13;45;46;Samstag
37;25;19;31;13;21;Samstag
42;8;43;31;37;38;Samstag
4;15;8;44;48;17;Samstag
11;34;33;38;17;2;Samstag
24;12;22;32;15;34;Samstag
36;22;35;31;6;9;Samstag
32;44;2;15;24;39;Samstag
26;9;6;18;48;46;Samstag
2;5;23;47;40;18;Samstag
43;44;14;46;35;6;Samstag
17;36;6;48;20;45;Samstag
42;21;44;24;8;27;Samstag
1;14;12;13;48;33;Samstag
32;42;41;10;15;48;Samstag
11;48;23;20;33;29;Samstag
5;48;25;35;21;36;Samstag
47;30;6;24;20;39;Samstag
5;46;37;20;9;10;Samstag
28;8;40;19;39;36;Samstag
49;38;25;30;5;36;Samstag
47;8;5;39;29;32;Samstag
39;8;2;19;1;26;Samstag
42;46;34;33;19;41;Samstag
44;7;47;39;18;3;Samstag
34;29;9;24;30;45;Samstag
10;24;7;44;29;16;Samstag
46;28;30;44;34;29;Samstag
38;8;19;14;41;43;Samstag
40;5;30;22;27;44;Samstag
21;29;2;39;37;6;Samstag
41;15;28;26;39;25;Samstag
15;30;28;26;6;20;Samstag
26;40;36;19;42;41;Samstag
34;39;8;43;35;21;Samstag
8;19;31;39;1;4;Samstag
9;22;20;49;36;5;Samstag
45;35;49;17;30;5;Samstag
37;40;45;9;31;36;Samstag
31;8;23;45;4;48;Samstag
6;19;3;22;12;2;Samstag
4;20;45;5;33;27;Samstag
17;18;21;24;33;34;Samstag
19;38;46;28;33;36;Samstag
36;42;37;15;28;21;Samstag
39;11;22;41;49;43;Samstag
5;10;26;33;47;12;Samstag
37;32;41;12;10;4;Samstag
38;40;7;1;23;49;Samstag
34;27;3;40;24;23;Samstag
38;45;30;10;47;5;Samstag
40;18;25;12;48;5;Samstag
33;12;43;42;6;21;Samstag
34;16;28;27;49;21;Samstag
14;38;48;28;21;24;Samstag
1;44;14;26;16;35;Samstag
16;23;10;45;21;14;Samstag
34;13;28;33;31;35;Samstag
4;44;35;40;28;20;Samstag
42;13;6;17;44;1;Samstag
35;29;42;37;39;44;Samstag
46;25;42;11;18;43;Samstag
27;13;16;1;49;33;Samstag
45;8;27;29;22;18;Samstag
43;33;42;17;9;30;Samstag
12;5;41;17;10;11;Samstag
29;5;45;34;8;49;Samstag
21;40;38;18;39;41;Samstag
32;15;21;10;16;19;Sonntag
2;43;20;33;40;41;Sonntag
4;32;31;18;21;12;Samstag
47;6;5;2;22;7;Samstag
4;10;44;17;36;31;Samstag
39;6;35;7;21;18;Samstag
11;7;34;42;26;8;Samstag
22;47;45;29;25;3;Samstag
12;7;44;3;33;49;Samstag
42;27;3;22;32;16;Samstag
47;27;23;45;19;49;Samstag
9;19;36;39;5;42;Samstag
21;22;4;44;23;7;Samstag
48;7;20;42;29;27;Samstag
48;21;31;24;14;34;Samstag
2;18;26;45;43;1;Samstag
48;34;44;12;22;11;Samstag
6;12;49;29;18;16;Samstag
19;23;7;33;42;38;Samstag
18;44;30;41;8;2;Samstag
49;30;26;29;21;39;Samstag
43;5;34;20;29;18;Samstag
39;35;32;46;2;49;Samstag
42;2;20;37;18;3;Samstag
30;45;49;17;21;44;Samstag
23;40;48;43;37;7;Samstag
16;18;31;8;43;3;Samstag
45;1;20;13;30;34;Samstag
49;12;19;30;9;33;Samstag
7;49;22;24;1;32;Samstag
4;9;10;30;43;19;Samstag
40;32;41;3;2;30;Samstag
14;26;21;2;45;41;Samstag
8;9;3;38;34;13;Samstag
23;2;13;5;19;22;Samstag
40;38;13;21;22;48;Samstag
22;25;12;43;44;38;Samstag
36;7;35;16;15;32;Samstag
21;3;36;20;15;9;Samstag
36;26;43;3;19;45;Samstag
35;2;49;20;37;36;Samstag
14;1;42;19;32;29;Samstag
45;22;36;24;28;44;Samstag
22;26;1;20;23;15;Samstag
9;2;48;25;13;47;Samstag
39;40;6;11;21;9;Samstag
41;38;29;11;42;22;Samstag
19;2;46;9;38;28;Samstag
3;10;24;31;48;9;Samstag
46;13;33;6;41;17;Samstag
20;2;43;33;12;32;Samstag
27;8;6;21;36;30;Samstag
29;11;18;12;38;39;Samstag
11;26;44;30;41;14;Samstag
14;15;34;11;49;19;Samstag
43;29;14;30;18;39;Samstag
16;2;24;47;14;30;Samstag
19;27;28;8;5;40;Samstag
25;39;36;10;4;8;Samstag
23;11;44;34;6;48;Samstag
6;37;25;38;39;42;Samstag
17;30;38;7;12;24;Samstag
23;1;21;7;30;10;Samstag
44;21;2;40;22;31;Samstag
43;29;13;11;26;22;Samstag
18;15;11;28;5;41;Samstag
7;17;46;40;49;23;Samstag
35;39;47;16;48;32;Samstag
42;16;15;2;46;29;Samstag
47;31;13;38;32;2;Samstag
11;45;26;43;46;12;Samstag
15;32;9;7;33;10;Samstag
21;14;39;8;15;27;Samstag
1;18;39;41;26;32;Samstag
9;43;31;29;21;37;Samstag
21;47;40;48;43;34;Samstag
24;16;19;12;39;25;Samstag
20;36;12;33;41;46;Samstag
11;31;39;43;20;18;Samstag
41;46;47;28;43;25;Samstag
24;8;21;49;46;48;Samstag
19;17;41;31;8;11;Samstag
46;26;45;24;27;43;Samstag
32;29;2;9;11;35;Samstag
6;47;22;26;28;16;Samstag
32;3;28;40;49;14;Samstag
42;46;14;31;1;40;Samstag
9;12;45;25;28;26;Samstag
39;10;3;42;32;17;Samstag
35;33;40;36;8;6;Samstag
34;47;21;17;38;45;Samstag
26;29;28;11;14;5;Samstag
22;42;37;21;16;49;Samstag
13;24;35;19;20;3;Samstag
27;44;28;30;39;47;Samstag
12;39;40;29;10;17;Samstag
40;10;8;30;43;21;Samstag
25;9;4;8;16;22;Samstag
45;35;18;10;14;40;Samstag
41;19;28;2;23;17;Samstag
27;12;30;41;8;1;Samstag
39;44;28;36;48;31;Samstag
36;41;4;10;33;32;Samstag
48;39;30;40;4;5;Samstag
8;35;2;38;3;34;Samstag
2;37;26;17;18;16;Samstag
3;16;36;38;12;39;Samstag
20;2;39;40;15;33;Samstag
37;15;35;14;40;36;Samstag
38;40;9;49;10;5;Samstag
35;9;11;10;2;24;Samstag
24;22;42;33;5;38;Samstag
15;21;38;19;14;33;Samstag
20;45;26;27;40;37;Samstag
21;43;29;33;6;45;Samstag
42;36;48;41;9;21;Samstag
1;28;4;30;41;15;Samstag
9;49;45;11;41;32;Samstag
41;29;27;17;15;30;Samstag
35;46;32;16;27;25;Samstag
15;43;40;47;31;16;Samstag
43;9;19;8;24;34;Samstag
2;49;34;40;45;23;Samstag
25;48;18;26;1;46;Samstag
34;21;48;49;25;14;Samstag
3;10;48;46;27;13;Samstag
12;13;32;48;4;11;Samstag
29;17;26;47;43;40;Samstag
45;22;49;12;30;3;Samstag
24;2;48;18;36;15;Samstag
20;8;47;31;40;25;Samstag
3;17;46;11;20;41;Samstag
22;21;40;43;45;9;Samstag
26;20;10;22;1;40;Samstag
32;34;46;44;14;11;Samstag
26;13;21;48;49;44;Samstag
7;49;33;14;24;43;Samstag
22;8;5;49;25;31;Samstag
14;17;33;38;1;47;Samstag
33;40;36;23;10;6;Samstag
4;15;3;28;49;25;Samstag
40;12;11;36;33;39;Samstag
22;40;12;26;41;27;Samstag
5;38;9;18;24;25;Samstag
39;46;43;48;33;10;Samstag
29;11;15;3;21;37;Samstag
2;7;20;6;39;4;Samstag
8;27;17;14;36;45;Samstag
4;12;19;36;14;7;Samstag
32;10;19;28;7;38;Samstag
10;18;21;46;3;15;Samstag
4;12;18;42;38;21;Samstag
49;37;36;29;38;39;Samstag
32;1;6;23;29;38;Samstag
34;41;9;22;45;38;Samstag
10;31;45;44;39;7;Samstag
15;49;48;13;8;6;Samstag
29;35;12;49;9;3;Samstag
24;2;42;17;43;40;Samstag
13;21;40;43;22;25;Samstag
45;44;35;21;17;15;Samstag
48;5;45;2;24;16;Samstag
38;36;35;44;11;6;Samstag
41;44;38;3;24;19;Samstag
46;12;33;6;19;23;Samstag
31;3;29;14;49;6;Samstag
16;46;7;38;32;48;Samstag
14;38;36;25;24;23;Samstag
6;7;28;3;10;25;Samstag
38;22;44;28;21;5;Samstag
34;18;2;11;46;14;Samstag
38;5;17;29;39;28;Samstag
32;49;6;24;8;29;Samstag
36;12;4;17;35;7;Samstag
12;5;11;25;15;48;Samstag
12;48;44;14;24;18;Samstag
5;39;43;3;36;14;Samstag
39;32;3;5;6;38;Samstag
42;14;10;48;46;26;Samstag
33;19;44;46;39;24;Samstag
47;31;46;18;2;30;Samstag
1;19;27;2;49;9;Samstag
21;15;23;49;44;38;Samstag
19;13;10;29;30;4;Samstag
49;14;1;21;45;11;Samstag
30;35;44;48;41;9;Samstag
25;22;20;49;32;44;Samstag
22;37;40;16;24;2;Samstag
41;5;36;18;14;21;Samstag
27;18;3;17;49;16;Samstag
9;48;17;7;12;16;Samstag
1;32;17;49;43;44;Samstag
17;26;20;11;49;13;Samstag
7;48;30;24;45;10;Samstag
15;24;5;46;29;40;Samstag
46;4;34;41;27;29;Samstag
46;20;17;15;4;47;Samstag
47;49;20;3;22;35;Samstag
20;37;17;40;8;36;Samstag
39;34;7;44;2;43;Samstag
40;8;1;37;26;47;Samstag
19;11;38;21;18;2;Samstag
24;32;36;35;40;15;Samstag
2;42;40;1;37;21;Samstag
43;3;6;27;40;1;Samstag
12;42;49;16;28;14;Samstag
41;23;33;34;16;14;Samstag
10;14;34;27;7;42;Samstag
21;1;6;30;45;31;Samstag
17;7;8;20;26;2;Samstag
42;48;40;44;6;19;Samstag
