20;33;3;42;25;4;"Samstag"
3;20;36;41;13;27;"Samstag"
30;5;42;3;9;38;"Samstag"
31;3;28;40;37;12;"Samstag"
45;6;17;34;1;3;"Samstag"
42;48;26;3;22;16;"Samstag"
29;14;42;3;34;6;"Samstag"
29;47;19;20;7;3;"Samstag"
24;27;3;1;19;4;"Samstag"
18;1;6;3;28;7;"Samstag"
3;2;38;40;19;12;"Samstag"
17;38;30;3;16;4;"Samstag"
27;3;11;36;42;6;"Samstag"
3;17;35;33;23;6;"Samstag"
43;33;48;4;13;3;"Samstag"
19;27;3;31;24;14;"Samstag"
47;1;42;48;34;3;"Samstag"
31;3;21;46;22;23;"Samstag"
31;20;18;43;3;49;"Samstag"
46;11;24;39;3;21;"Samstag"
19;33;31;17;49;3;"Samstag"
21;32;3;16;39;34;"Samstag"
26;46;2;3;33;25;"Samstag"
8;41;7;3;20;15;"Samstag"
49;22;17;8;3;2;"Samstag"
12;26;3;45;33;6;"Samstag"
24;39;20;4;16;3;"Samstag"
3;8;22;27;15;23;"Samstag"
13;32;3;26;37;24;"Samstag"
46;4;6;3;23;16;"Samstag"
16;24;44;49;35;3;"Samstag"
41;24;28;3;40;45;"Samstag"
38;49;32;12;19;3;"Samstag"
1;3;13;11;44;9;"Samstag"
3;38;25;29;30;9;"Samstag"
48;28;36;40;39;3;"Samstag"
17;2;32;45;3;46;"Samstag"
31;43;27;32;7;3;"Samstag"
3;32;27;34;33;16;"Samstag"
37;3;23;7;44;25;"Samstag"
28;39;16;11;3;49;"Samstag"
3;1;7;41;32;46;"Samstag"
15;3;47;17;32;14;"Samstag"
32;40;6;24;3;11;"Samstag"
39;3;48;16;37;47;"Samstag"
3;30;15;8;17;10;"Samstag"
18;13;40;43;35;3;"Samstag"
38;29;6;35;47;3;"Samstag"
16;12;38;3;19;2;"Samstag"
18;47;5;3;17;34;"Samstag"
49;41;29;3;27;45;"Samstag"
32;12;46;40;14;3;"Samstag"
3;30;36;7;19;24;"Samstag"
22;7;9;3;14;35;"Samstag"
29;24;28;21;3;36;"Samstag"
40;23;3;44;25;48;"Samstag"
48;3;6;26;2;1;"Samstag"
23;29;25;3;35;36;"Samstag"
1;3;4;39;41;43;"Samstag"
16;3;5;9;41;34;"Samstag"
35;46;42;3;26;16;"Samstag"
3;26;32;48;24;5;"Samstag"
3;26;31;21;40;46;"Samstag"
4;3;8;32;5;49;"Samstag"
3;18;24;43;40;23;"Samstag"
3;22;31;1;37;39;"Samstag"
14;26;3;43;45;31;"Samstag"
30;31;39;3;1;18;"Samstag"
13;21;20;19;3;15;"Samstag"
10;3;41;11;25;24;"Samstag"
33;17;48;2;3;25;"Samstag"
24;13;10;3;44;5;"Samstag"
39;8;34;41;47;3;"Samstag"
6;40;33;32;3;8;"Samstag"
3;27;31;9;2;21;"Samstag"
49;38;1;3;37;42;"Samstag"
3;49;38;37;43;10;"Samstag"
3;13;19;40;17;22;"Samstag"
33;10;23;4;3;12;"Samstag"
3;21;13;27;11;5;"Samstag"
12;37;3;20;33;1;"Samstag"
3;33;47;5;37;20;"Samstag"
45;15;3;27;10;42;"Samstag"
27;3;46;30;44;38;"Samstag"
12;39;22;26;29;3;"Samstag"
3;16;48;44;27;46;"Samstag"
41;47;18;49;3;9;"Samstag"
18;3;41;47;27;19;"Samstag"
27;33;20;47;3;19;"Samstag"
16;2;3;40;11;38;"Samstag"
28;43;38;20;19;3;"Samstag"
24;28;46;3;7;16;"Samstag"
31;12;22;7;25;3;"Samstag"
41;46;19;3;39;7;"Samstag"
40;20;33;47;3;10;"Samstag"
3;11;33;5;42;13;"Samstag"
36;37;6;3;49;38;"Samstag"
39;6;13;18;38;3;"Samstag"
32;3;4;16;22;11;"Samstag"
3;32;42;10;31;2;"Samstag"
1;21;3;24;13;49;"Samstag"
18;3;7;43;38;26;"Samstag"
34;5;48;3;7;16;"Samstag"
3;14;20;36;19;46;"Samstag"
22;48;3;30;36;15;"Samstag"
3;36;41;28;19;29;"Samstag"
6;3;37;43;42;33;"Samstag"
3;29;41;45;31;6;"Samstag"
33;44;24;35;49;3;"Samstag"
37;14;41;42;3;8;"Samstag"
13;27;38;14;3;39;"Samstag"
3;40;31;45;1;37;"Samstag"
28;49;31;2;3;42;"Samstag"
8;38;23;35;3;13;"Samstag"
8;3;5;23;48;43;"Samstag"
24;33;3;47;10;46;"Samstag"
26;45;21;3;8;11;"Samstag"
25;3;43;38;42;33;"Samstag"
7;3;33;12;27;4;"Samstag"
43;33;6;38;19;3;"Samstag"
41;3;19;20;15;40;"Samstag"
41;45;3;23;30;28;"Samstag"
46;12;27;3;42;7;"Samstag"
17;23;1;3;8;30;"Samstag"
21;47;23;3;27;25;"Samstag"
8;39;3;13;9;15;"Samstag"
41;2;42;33;3;7;"Samstag"
2;7;36;3;25;4;"Samstag"
3;12;30;32;15;2;"Samstag"
37;9;3;35;27;5;"Samstag"
21;34;24;3;25;32;"Samstag"
33;36;32;2;27;3;"Samstag"
31;26;33;28;3;18;"Samstag"
3;7;10;9;32;6;"Samstag"
42;3;49;12;31;26;"Samstag"
26;13;38;18;25;3;"Samstag"
19;21;3;4;41;29;"Samstag"
3;25;14;6;41;40;"Samstag"
36;9;28;3;37;32;"Samstag"
37;49;28;3;24;23;"Samstag"
38;3;17;2;21;46;"Samstag"
33;27;42;49;3;25;"Samstag"
12;42;3;37;18;24;"Samstag"
40;37;19;3;25;24;"Samstag"
49;20;36;24;3;5;"Samstag"
32;42;39;3;21;48;"Samstag"
3;41;5;10;13;38;"Samstag"
18;3;12;23;35;43;"Samstag"
26;11;40;36;3;9;"Samstag"
45;39;1;3;21;18;"Samstag"
46;4;3;39;40;11;"Samstag"
1;5;27;3;17;30;"Samstag"
19;32;3;4;15;41;"Samstag"
14;19;42;3;15;24;"Samstag"
5;42;46;3;35;24;"Samstag"
15;3;43;33;38;28;"Samstag"
3;18;25;11;10;1;"Samstag"
3;27;29;32;36;18;"Samstag"
2;3;21;22;44;6;"Samstag"
21;3;46;38;1;26;"Samstag"
30;13;3;17;44;37;"Samstag"
39;47;37;3;25;9;"Samstag"
25;8;35;22;49;3;"Samstag"
40;16;17;43;26;3;"Samstag"
42;18;34;3;45;37;"Samstag"
3;44;12;35;36;48;"Samstag"
4;47;46;3;6;18;"Samstag"
13;28;10;3;23;14;"Samstag"
48;32;27;36;3;23;"Samstag"
5;13;43;3;8;2;"Samstag"
47;37;3;34;26;6;"Samstag"
18;3;20;21;40;30;"Samstag"
30;28;33;3;37;7;"Samstag"
44;3;46;5;34;25;"Samstag"
37;3;9;18;39;10;"Samstag"
31;5;42;21;47;3;"Samstag"
14;3;6;22;32;19;"Samstag"
29;7;3;42;20;26;"Samstag"
49;36;33;21;10;3;"Samstag"
9;38;35;3;34;20;"Samstag"
3;19;24;38;14;18;"Samstag"
3;32;11;36;28;13;"Samstag"
11;2;26;47;1;3;"Samstag"
3;17;5;47;37;49;"Samstag"
16;43;14;7;3;45;"Samstag"
3;7;34;24;1;43;"Samstag"
21;35;24;20;3;42;"Samstag"
35;33;28;29;3;40;"Samstag"
3;43;31;49;46;9;"Samstag"
13;3;21;14;31;15;"Samstag"
3;49;35;4;29;38;"Samstag"
36;14;26;3;46;23;"Samstag"
33;3;26;21;8;42;"Samstag"
9;23;22;40;3;41;"Samstag"
48;39;17;42;3;41;"Samstag"
45;46;24;11;3;49;"Samstag"
47;21;22;1;14;3;"Samstag"
3;39;20;21;43;38;"Samstag"
42;3;7;11;43;26;"Samstag"
3;43;38;35;29;49;"Samstag"
49;38;44;27;3;18;"Samstag"
3;6;4;2;5;26;"Samstag"
17;47;39;16;23;3;"Samstag"
15;30;3;5;44;38;"Samstag"
3;22;36;11;43;44;"Samstag"
16;3;21;44;33;29;"Samstag"
30;12;7;42;4;3;"Samstag"
27;34;5;35;22;3;"Samstag"
27;11;5;3;36;32;"Samstag"
9;28;3;31;38;24;"Samstag"
26;38;3;32;1;48;"Samstag"
28;15;3;24;27;4;"Mittwoch"
49;48;1;28;3;47;"Samstag"
28;12;15;3;37;35;"Samstag"
37;38;3;9;33;36;"Samstag"
3;14;7;35;33;38;"Samstag"
48;3;11;36;35;25;"Mittwoch"
3;8;40;11;42;37;"Samstag"
26;7;42;5;24;3;"Samstag"
3;22;17;4;7;10;"Mittwoch"
42;22;2;15;27;3;"Mittwoch"
3;46;25;5;48;18;"Mittwoch"
37;11;30;13;25;3;"Samstag"
47;3;27;31;18;36;"Samstag"
3;43;34;4;47;13;"Mittwoch"
7;48;18;3;36;11;"Samstag"
3;34;24;36;11;31;"Samstag"
3;27;25;19;34;16;"Samstag"
4;7;3;25;38;36;"Mittwoch"
44;24;14;7;3;13;"Samstag"
26;46;9;6;3;30;"Mittwoch"
13;3;22;6;17;38;"Samstag"
42;5;49;3;37;29;"Mittwoch"
9;3;1;19;47;42;"Samstag"
10;31;4;46;3;16;"Samstag"
33;3;28;46;14;15;"Samstag"
11;32;3;34;36;43;"Mittwoch"
21;12;2;15;1;3;"Samstag"
9;27;18;6;3;48;"Mittwoch"
35;13;48;3;23;34;"Mittwoch"
34;11;26;47;3;27;"Samstag"
38;46;24;1;37;3;"Samstag"
16;27;24;32;10;3;"Samstag"
9;31;3;11;44;8;"Mittwoch"
25;49;43;5;3;47;"Samstag"
3;33;46;32;47;1;"Mittwoch"
3;34;23;8;32;29;"Samstag"
24;3;44;27;19;13;"Mittwoch"
14;3;4;24;18;40;"Samstag"
3;6;36;13;30;12;"Samstag"
41;30;35;13;3;49;"Mittwoch"
48;6;9;44;33;3;"Samstag"
12;3;48;40;37;49;"Samstag"
40;11;4;19;3;1;"Samstag"
20;38;45;9;3;39;"Mittwoch"
38;28;3;10;45;13;"Mittwoch"
9;42;35;33;7;3;"Samstag"
30;45;5;3;10;6;"Mittwoch"
39;3;6;24;20;2;"Samstag"
40;14;46;7;1;3;"Mittwoch"
30;21;7;39;3;24;"Mittwoch"
35;3;36;41;10;2;"Mittwoch"
3;40;36;9;15;43;"Samstag"
3;22;10;42;41;9;"Samstag"
31;26;17;3;21;19;"Samstag"
46;48;12;3;9;36;"Samstag"
1;10;14;9;3;38;"Mittwoch"
3;40;19;24;4;9;"Mittwoch"
21;10;3;28;12;32;"Samstag"
16;30;26;10;17;3;"Mittwoch"
17;44;25;3;10;46;"Samstag"
44;24;9;39;3;35;"Samstag"
3;24;1;10;49;17;"Samstag"
31;41;37;5;25;3;"Samstag"
38;25;5;40;39;3;"Mittwoch"
22;36;1;15;24;3;"Mittwoch"
48;38;3;14;31;35;"Samstag"
3;2;23;6;39;35;"Mittwoch"
41;11;16;36;38;3;"Samstag"
8;44;26;20;10;3;"Mittwoch"
3;22;24;15;5;37;"Mittwoch"
31;11;33;6;2;3;"Mittwoch"
3;41;27;15;11;26;"Mittwoch"
3;43;7;31;21;5;"Mittwoch"
3;13;1;6;19;46;"Samstag"
6;23;16;38;45;3;"Mittwoch"
17;11;39;12;3;7;"Mittwoch"
3;34;4;10;8;17;"Mittwoch"
33;10;9;3;23;11;"Samstag"
36;6;3;34;41;11;"Samstag"
26;6;25;45;12;3;"Samstag"
41;24;3;9;10;47;"Samstag"
4;47;16;12;3;8;"Samstag"
41;5;12;1;15;3;"Samstag"
13;49;37;26;18;3;"Samstag"
3;32;45;37;29;7;"Mittwoch"
10;4;11;45;3;47;"Samstag"
5;3;34;27;9;48;"Samstag"
43;33;8;14;3;25;"Samstag"
9;34;3;31;32;24;"Mittwoch"
32;39;43;4;3;40;"Mittwoch"
7;3;38;45;43;8;"Mittwoch"
27;3;22;2;38;48;"Samstag"
21;3;39;28;47;45;"Mittwoch"
49;3;44;4;12;2;"Mittwoch"
31;23;48;3;39;41;"Samstag"
24;11;31;16;13;3;"Samstag"
26;23;20;3;37;6;"Mittwoch"
47;15;3;1;38;24;"Mittwoch"
3;29;41;14;18;31;"Samstag"
4;47;44;41;49;3;"Samstag"
13;21;3;33;32;17;"Mittwoch"
3;17;7;2;38;37;"Samstag"
15;3;9;21;33;18;"Mittwoch"
35;3;23;10;13;27;"Samstag"
37;38;47;45;3;14;"Samstag"
43;12;1;14;27;3;"Samstag"
32;3;19;43;40;8;"Mittwoch"
23;42;8;34;3;5;"Samstag"
23;43;30;3;4;44;"Mittwoch"
1;44;11;25;3;10;"Samstag"
3;43;30;6;32;31;"Samstag"
25;3;12;6;22;41;"Mittwoch"
45;3;9;17;47;37;"Mittwoch"
37;3;2;47;34;8;"Samstag"
40;3;30;39;19;26;"Mittwoch"
2;19;17;42;7;3;"Samstag"
6;3;17;33;7;13;"Mittwoch"
35;3;25;19;6;48;"Samstag"
3;11;2;30;19;43;"Mittwoch"
33;3;16;21;40;32;"Mittwoch"
28;14;45;43;3;9;"Mittwoch"
3;23;7;35;19;14;"Samstag"
11;25;3;8;46;30;"Mittwoch"
35;49;4;19;17;3;"Samstag"
33;30;13;27;41;3;"Mittwoch"
42;4;20;3;28;37;"Samstag"
3;27;15;14;38;22;"Samstag"
18;42;24;5;3;6;"Samstag"
3;6;23;41;43;40;"Mittwoch"
23;33;49;3;13;38;"Samstag"
19;44;3;38;33;47;"Samstag"
36;29;3;24;18;46;"Mittwoch"
7;18;39;37;6;3;"Mittwoch"
40;27;3;13;25;47;"Samstag"
8;22;9;13;3;49;"Mittwoch"
3;43;7;23;42;33;"Samstag"
40;46;42;3;26;23;"Mittwoch"
3;6;22;24;28;17;"Mittwoch"
3;6;33;25;49;12;"Mittwoch"
3;47;20;1;2;49;"Samstag"
48;3;16;6;26;7;"Samstag"
34;49;30;13;8;3;"Mittwoch"
28;3;49;25;2;38;"Samstag"
6;23;4;3;45;2;"Samstag"
36;13;34;3;43;10;"Mittwoch"
36;41;21;18;44;3;"Mittwoch"
18;3;8;26;11;14;"Mittwoch"
28;8;22;12;3;4;"Mittwoch"
46;3;38;32;29;26;"Mittwoch"
1;2;3;38;21;13;"Mittwoch"
28;11;32;3;10;43;"Samstag"
40;7;32;3;31;41;"Samstag"
29;25;23;17;3;44;"Samstag"
12;38;47;26;3;30;"Samstag"
18;42;19;49;29;3;"Mittwoch"
11;17;49;8;20;3;"Samstag"
18;3;48;28;29;38;"Samstag"
3;46;33;11;29;18;"Samstag"
38;6;3;47;39;26;"Mittwoch"
31;39;36;9;3;17;"Samstag"
9;39;8;3;34;35;"Mittwoch"
29;35;3;22;2;37;"Mittwoch"
31;23;37;3;41;32;"Samstag"
3;48;12;9;35;44;"Samstag"
3;12;36;34;15;26;"Mittwoch"
33;3;23;36;12;41;"Samstag"
22;38;3;43;30;36;"Mittwoch"
48;46;25;3;47;4;"Samstag"
35;23;34;3;48;7;"Samstag"
43;11;3;6;44;21;"Mittwoch"
26;3;45;25;4;18;"Mittwoch"
29;26;41;17;31;3;"Mittwoch"
15;22;3;40;11;37;"Samstag"
36;41;46;3;30;24;"Mittwoch"
35;3;28;1;22;31;"Mittwoch"
1;23;3;21;42;39;"Mittwoch"
4;32;6;10;24;3;"Samstag"
41;18;3;31;35;42;"Samstag"
3;16;48;22;46;36;"Mittwoch"
30;4;5;19;41;3;"Samstag"
5;44;3;17;39;14;"Samstag"
3;1;36;7;11;23;"Samstag"
3;18;45;9;6;7;"Samstag"
39;20;49;3;7;27;"Mittwoch"
31;3;24;2;44;11;"Samstag"
41;33;29;19;3;28;"Samstag"
9;42;26;14;3;30;"Samstag"
2;46;26;44;3;45;"Samstag"
3;26;36;42;16;30;"Mittwoch"
2;16;35;18;3;20;"Mittwoch"
10;6;3;24;37;47;"Samstag"
10;31;12;44;3;26;"Mittwoch"
37;3;30;44;48;32;"Mittwoch"
24;3;43;31;1;6;"Samstag"
12;3;45;36;27;42;"Mittwoch"
31;1;41;40;3;33;"Samstag"
7;31;41;37;40;3;"Mittwoch"
6;1;24;43;11;3;"Samstag"
31;35;20;3;2;15;"Mittwoch"
3;46;35;47;37;34;"Samstag"
42;3;23;38;21;39;"Mittwoch"
3;22;30;29;4;1;"Mittwoch"
23;37;27;4;3;28;"Samstag"
25;19;21;13;3;42;"Mittwoch"
12;45;46;32;3;22;"Samstag"
4;28;1;9;3;32;"Samstag"
7;35;3;26;16;28;"Mittwoch"
36;4;37;49;18;3;"Samstag"
2;15;35;47;22;3;"Samstag"
2;40;23;27;3;17;"Samstag"
14;5;8;3;34;33;"Samstag"
36;28;3;46;9;30;"Mittwoch"
42;6;3;17;21;20;"Mittwoch"
18;15;8;31;3;21;"Mittwoch"
21;47;46;14;3;7;"Samstag"
17;33;18;12;13;3;"Samstag"
3;17;2;9;27;14;"Mittwoch"
2;3;6;11;42;49;"Mittwoch"
3;15;22;25;29;30;"Samstag"
3;26;28;29;46;49;"Samstag"
3;23;26;29;42;44;"Samstag"
3;21;29;30;34;37;"Samstag"
3;7;20;33;34;48;"Mittwoch"
3;6;18;31;39;40;"Samstag"
3;13;14;29;40;41;"Samstag"
3;7;9;11;27;36;"Samstag"
3;9;29;30;33;39;"Mittwoch"
3;5;8;19;30;47;"Mittwoch"
3;9;13;15;37;46;"Mittwoch"
3;17;21;22;24;39;"Mittwoch"
1;3;14;34;42;46;"Samstag"
1;3;18;28;42;44;"Mittwoch"
3;4;6;10;46;48;"Mittwoch"
3;8;13;15;18;42;"Mittwoch"
3;4;27;41;44;49;"Samstag"
3;9;25;31;37;43;"Mittwoch"
3;5;12;19;42;44;"Mittwoch"
3;16;27;34;42;45;"Samstag"
3;6;8;29;40;47;"Mittwoch"
3;6;8;26;29;38;"Mittwoch"
3;5;18;31;37;45;"Mittwoch"
3;11;15;18;33;45;"Samstag"
3;13;25;27;32;48;"Mittwoch"
3;22;24;25;43;45;"Mittwoch"
