18;44;30;41;8;2;"Samstag"
39;35;32;46;2;49;"Samstag"
42;2;20;37;18;3;"Samstag"
40;32;41;3;2;30;"Samstag"
14;26;21;2;45;41;"Samstag"
23;2;13;5;19;22;"Samstag"
35;2;49;20;37;36;"Samstag"
9;2;48;25;13;47;"Samstag"
19;2;46;9;38;28;"Samstag"
20;2;43;33;12;32;"Samstag"
16;2;24;47;14;30;"Samstag"
44;21;2;40;22;31;"Samstag"
42;16;15;2;46;29;"Samstag"
47;31;13;38;32;2;"Samstag"
32;29;2;9;11;35;"Samstag"
41;19;28;2;23;17;"Samstag"
8;35;2;38;3;34;"Samstag"
2;37;26;17;18;16;"Samstag"
20;2;39;40;15;33;"Samstag"
35;9;11;10;2;24;"Samstag"
2;49;34;40;45;23;"Samstag"
24;2;48;18;36;15;"Samstag"
2;7;20;6;39;4;"Samstag"
24;2;42;17;43;40;"Samstag"
48;5;45;2;24;16;"Samstag"
34;18;2;11;46;14;"Samstag"
47;31;46;18;2;30;"Samstag"
1;19;27;2;49;9;"Samstag"
22;37;40;16;24;2;"Samstag"
39;34;7;44;2;43;"Samstag"
19;11;38;21;18;2;"Samstag"
2;42;40;1;37;21;"Samstag"
17;7;8;20;26;2;"Samstag"
2;13;6;38;27;24;"Samstag"
49;8;2;37;30;40;"Samstag"
46;32;30;2;14;44;"Samstag"
39;25;18;2;28;12;"Samstag"
44;41;17;2;5;38;"Samstag"
36;17;16;39;14;2;"Samstag"
18;1;25;8;2;24;"Samstag"
39;1;43;2;47;49;"Samstag"
35;34;2;21;41;31;"Samstag"
44;33;25;22;2;9;"Samstag"
41;9;40;2;21;23;"Samstag"
43;17;2;15;21;45;"Samstag"
2;27;34;36;14;30;"Samstag"
3;2;38;40;19;12;"Samstag"
39;2;21;47;42;29;"Samstag"
12;25;40;11;2;14;"Samstag"
40;20;18;2;9;24;"Samstag"
41;7;39;48;11;2;"Samstag"
20;32;21;24;25;2;"Samstag"
26;46;2;3;33;25;"Samstag"
49;22;17;8;3;2;"Samstag"
1;40;36;2;5;21;"Samstag"
35;2;25;26;22;7;"Samstag"
2;26;33;41;1;27;"Samstag"
12;45;2;16;29;21;"Samstag"
32;27;47;2;45;29;"Samstag"
23;20;8;2;49;41;"Samstag"
47;4;2;13;49;26;"Samstag"
17;2;32;45;3;46;"Samstag"
35;42;2;19;18;5;"Samstag"
19;14;20;43;2;32;"Samstag"
22;8;14;36;2;5;"Samstag"
13;45;25;2;35;46;"Samstag"
40;2;41;13;11;10;"Samstag"
45;5;43;2;22;44;"Samstag"
23;41;34;7;2;47;"Samstag"
2;39;6;30;16;26;"Samstag"
47;2;33;1;23;34;"Samstag"
38;2;43;7;47;16;"Samstag"
45;25;17;8;2;11;"Samstag"
32;2;44;15;1;28;"Samstag"
23;46;38;2;45;25;"Samstag"
31;13;33;7;2;30;"Samstag"
16;12;38;3;19;2;"Samstag"
2;40;20;9;7;16;"Samstag"
34;49;37;2;44;20;"Samstag"
44;39;47;49;37;2;"Samstag"
36;37;42;28;15;2;"Samstag"
45;18;2;47;42;27;"Samstag"
48;3;6;26;2;1;"Samstag"
37;25;17;43;2;26;"Samstag"
2;23;14;41;8;40;"Samstag"
8;2;19;22;30;7;"Samstag"
41;8;31;14;17;2;"Samstag"
33;34;2;20;16;15;"Samstag"
2;20;38;14;8;23;"Samstag"
30;2;7;29;11;15;"Samstag"
26;38;33;2;31;20;"Samstag"
39;14;27;19;1;2;"Samstag"
32;4;46;2;10;35;"Samstag"
6;16;2;7;39;44;"Samstag"
42;24;20;2;31;48;"Samstag"
30;2;22;9;26;5;"Samstag"
10;2;40;16;21;12;"Samstag"
49;1;2;41;36;22;"Samstag"
18;49;2;27;45;25;"Samstag"
21;33;16;2;36;26;"Samstag"
33;17;48;2;3;25;"Samstag"
32;2;12;6;43;23;"Samstag"
25;2;38;10;30;41;"Samstag"
7;35;30;2;42;34;"Samstag"
3;27;31;9;2;21;"Samstag"
37;27;39;19;2;28;"Samstag"
14;2;27;43;26;47;"Samstag"
2;36;12;34;48;14;"Samstag"
30;33;15;1;34;2;"Samstag"
37;10;1;26;20;2;"Samstag"
2;34;15;24;37;21;"Samstag"
17;2;33;12;49;16;"Samstag"
1;22;6;2;11;48;"Samstag"
49;41;38;2;14;46;"Samstag"
17;24;2;37;28;8;"Samstag"
18;2;38;36;34;44;"Samstag"
47;40;28;2;19;25;"Samstag"
22;36;2;45;17;13;"Samstag"
4;34;37;24;2;42;"Samstag"
38;47;2;19;44;43;"Samstag"
38;47;33;2;39;18;"Samstag"
32;1;35;2;23;20;"Samstag"
48;2;27;16;37;21;"Samstag"
24;34;8;27;2;14;"Samstag"
25;34;8;49;41;2;"Samstag"
27;2;23;30;46;48;"Samstag"
16;2;3;40;11;38;"Samstag"
2;30;26;17;33;16;"Samstag"
45;17;27;21;9;2;"Samstag"
49;33;38;15;2;14;"Samstag"
7;35;6;40;1;2;"Samstag"
25;36;22;35;6;2;"Samstag"
4;38;40;28;43;2;"Samstag"
26;29;39;49;36;2;"Samstag"
8;17;2;11;19;39;"Samstag"
3;32;42;10;31;2;"Samstag"
2;15;30;22;16;35;"Samstag"
38;1;21;30;23;2;"Samstag"
30;2;42;26;38;24;"Samstag"
42;24;9;34;2;5;"Samstag"
2;6;18;15;27;5;"Samstag"
28;49;31;2;3;42;"Samstag"
18;2;5;25;6;29;"Samstag"
16;2;32;39;27;46;"Samstag"
23;14;12;30;19;2;"Samstag"
4;23;14;2;16;22;"Samstag"
14;41;16;19;25;2;"Samstag"
19;36;21;45;2;6;"Samstag"
44;11;39;2;22;4;"Samstag"
5;19;20;40;47;2;"Samstag"
2;10;42;34;44;23;"Samstag"
44;16;2;37;9;14;"Samstag"
26;6;2;32;45;13;"Samstag"
41;2;42;33;3;7;"Samstag"
2;7;36;3;25;4;"Samstag"
3;12;30;32;15;2;"Samstag"
25;39;26;2;19;21;"Samstag"
4;8;49;2;40;23;"Samstag"
33;36;32;2;27;3;"Samstag"
2;46;37;15;24;33;"Samstag"
49;16;44;46;15;2;"Samstag"
28;2;4;35;5;27;"Samstag"
37;34;18;2;10;22;"Samstag"
24;2;32;21;26;42;"Samstag"
38;3;17;2;21;46;"Samstag"
33;36;2;47;6;18;"Samstag"
2;15;22;39;41;37;"Samstag"
8;16;10;2;5;6;"Samstag"
2;33;36;6;40;4;"Samstag"
48;2;27;31;40;38;"Samstag"
17;41;25;4;8;2;"Samstag"
26;9;18;2;14;21;"Samstag"
32;31;2;8;43;29;"Samstag"
45;36;2;18;16;46;"Samstag"
29;39;2;46;5;22;"Samstag"
43;17;2;35;23;46;"Samstag"
27;41;2;46;28;44;"Samstag"
15;17;43;39;2;7;"Samstag"
21;14;18;29;45;2;"Samstag"
34;6;30;13;2;1;"Samstag"
2;3;21;22;44;6;"Samstag"
26;19;2;25;39;14;"Samstag"
24;6;5;22;8;2;"Samstag"
36;30;39;18;47;2;"Samstag"
40;16;17;2;34;39;"Samstag"
12;31;2;39;15;24;"Samstag"
17;44;36;2;29;14;"Samstag"
19;2;38;49;16;46;"Samstag"
10;1;2;35;30;29;"Samstag"
2;22;15;28;24;35;"Samstag"
5;13;43;3;8;2;"Samstag"
2;48;12;47;41;19;"Samstag"
8;2;4;31;6;44;"Samstag"
27;39;2;31;18;38;"Samstag"
23;47;29;44;28;2;"Samstag"
11;13;36;2;40;20;"Samstag"
37;39;2;25;16;26;"Samstag"
12;39;2;38;9;15;"Samstag"
45;8;35;12;2;20;"Samstag"
2;42;38;27;28;25;"Samstag"
11;2;26;47;1;3;"Samstag"
6;2;13;26;32;34;"Samstag"
43;23;39;45;2;37;"Samstag"
17;23;2;19;38;47;"Samstag"
43;2;48;7;24;16;"Samstag"
26;21;20;2;36;23;"Samstag"
42;27;8;10;2;14;"Samstag"
15;30;8;39;2;27;"Samstag"
7;31;2;8;41;27;"Samstag"
24;41;46;25;26;2;"Samstag"
32;2;26;10;15;37;"Samstag"
27;43;15;18;29;2;"Samstag"
10;42;30;29;2;25;"Samstag"
19;49;29;2;36;43;"Samstag"
2;49;37;29;47;13;"Samstag"
22;11;8;35;10;2;"Samstag"
2;10;49;41;38;14;"Samstag"
37;2;42;30;19;31;"Samstag"
2;44;24;26;5;6;"Samstag"
31;2;21;36;41;11;"Samstag"
20;46;35;2;29;11;"Samstag"
3;6;4;2;5;26;"Samstag"
5;24;43;48;2;37;"Samstag"
6;20;38;17;2;25;"Samstag"
47;2;1;12;40;30;"Samstag"
29;2;8;4;5;42;"Samstag"
11;8;15;17;2;35;"Samstag"
40;2;14;44;9;38;"Samstag"
10;11;35;1;7;2;"Samstag"
39;47;37;38;2;26;"Samstag"
17;47;2;27;5;7;"Samstag"
40;38;43;13;2;12;"Samstag"
2;34;25;26;48;31;"Mittwoch"
10;2;15;44;14;28;"Samstag"
9;21;2;24;42;11;"Samstag"
48;18;2;27;25;7;"Samstag"
2;12;44;14;24;31;"Mittwoch"
2;35;16;19;33;23;"Mittwoch"
13;42;2;22;8;43;"Samstag"
6;15;2;31;48;49;"Samstag"
27;1;25;8;2;5;"Mittwoch"
43;2;17;34;37;31;"Mittwoch"
18;27;6;23;2;22;"Samstag"
14;34;24;28;22;2;"Samstag"
30;15;32;41;28;2;"Samstag"
28;12;40;2;6;4;"Samstag"
38;25;2;15;10;9;"Samstag"
2;14;16;20;26;15;"Samstag"
42;22;2;15;27;3;"Mittwoch"
2;4;40;38;30;1;"Samstag"
33;10;40;37;2;41;"Samstag"
40;28;2;22;49;23;"Mittwoch"
44;11;8;48;46;2;"Samstag"
2;46;20;16;8;42;"Samstag"
25;2;40;38;11;22;"Mittwoch"
7;44;39;25;2;27;"Samstag"
2;43;1;21;36;30;"Samstag"
32;37;27;2;30;31;"Mittwoch"
44;27;19;2;40;14;"Mittwoch"
44;2;37;34;38;41;"Samstag"
5;2;21;48;38;23;"Samstag"
2;8;10;45;46;39;"Samstag"
46;9;42;36;2;7;"Mittwoch"
15;41;2;49;17;42;"Mittwoch"
21;12;2;15;1;3;"Samstag"
12;2;1;31;34;11;"Samstag"
34;31;15;2;7;6;"Samstag"
30;24;31;37;43;2;"Samstag"
41;21;2;16;31;1;"Mittwoch"
43;30;2;16;10;1;"Samstag"
14;11;47;2;34;22;"Mittwoch"
39;46;40;4;31;2;"Samstag"
13;48;2;27;37;9;"Samstag"
30;13;2;19;47;5;"Mittwoch"
2;40;28;12;14;6;"Mittwoch"
2;36;8;40;38;17;"Samstag"
27;44;22;21;36;2;"Samstag"
2;14;5;42;39;35;"Samstag"
35;2;4;47;39;23;"Samstag"
39;3;6;24;20;2;"Samstag"
2;34;35;21;48;7;"Samstag"
18;49;46;2;47;22;"Mittwoch"
21;41;40;37;49;2;"Samstag"
29;2;32;33;15;39;"Mittwoch"
46;2;37;14;47;45;"Samstag"
1;2;40;17;22;18;"Samstag"
33;7;2;6;20;24;"Mittwoch"
35;3;36;41;10;2;"Mittwoch"
18;5;31;11;30;2;"Samstag"
2;23;16;17;27;38;"Mittwoch"
17;49;6;47;36;2;"Samstag"
7;46;30;33;28;2;"Samstag"
22;48;37;19;2;41;"Mittwoch"
2;18;4;8;5;40;"Samstag"
17;47;21;45;2;31;"Mittwoch"
41;48;32;2;30;19;"Mittwoch"
30;2;38;28;12;9;"Mittwoch"
42;23;43;47;2;13;"Samstag"
26;21;49;7;27;2;"Mittwoch"
38;43;28;2;1;8;"Samstag"
13;28;2;45;42;20;"Mittwoch"
3;2;23;6;39;35;"Mittwoch"
35;45;30;4;36;2;"Mittwoch"
31;11;33;6;2;3;"Mittwoch"
15;2;28;31;35;33;"Samstag"
2;18;49;26;34;39;"Samstag"
31;2;36;1;16;5;"Samstag"
43;31;16;2;7;20;"Mittwoch"
27;2;34;26;31;14;"Samstag"
33;2;48;14;42;49;"Mittwoch"
41;21;15;11;13;2;"Samstag"
47;45;27;8;48;2;"Mittwoch"
2;25;24;19;1;47;"Samstag"
2;26;23;12;28;42;"Samstag"
10;27;2;30;7;49;"Mittwoch"
24;37;9;2;22;44;"Mittwoch"
27;35;31;42;8;2;"Mittwoch"
26;39;32;8;35;2;"Mittwoch"
2;10;21;48;16;45;"Mittwoch"
6;34;37;2;9;46;"Samstag"
2;30;32;45;43;15;"Samstag"
40;22;27;4;2;10;"Samstag"
22;2;38;42;15;25;"Mittwoch"
34;24;23;32;2;10;"Mittwoch"
27;3;22;2;38;48;"Samstag"
5;13;22;29;18;2;"Samstag"
49;3;44;4;12;2;"Mittwoch"
23;32;49;2;25;43;"Mittwoch"
36;2;14;16;12;46;"Samstag"
21;5;46;10;42;2;"Mittwoch"
39;13;48;35;15;2;"Samstag"
34;7;22;10;43;2;"Mittwoch"
11;2;36;26;22;1;"Samstag"
3;17;7;2;38;37;"Samstag"
2;4;20;42;48;9;"Mittwoch"
10;20;5;2;42;25;"Samstag"
18;26;2;17;41;13;"Samstag"
2;1;45;44;7;41;"Mittwoch"
32;11;49;2;26;18;"Mittwoch"
2;43;6;14;38;25;"Mittwoch"
1;5;9;45;30;2;"Samstag"
2;46;44;35;16;30;"Samstag"
14;8;2;6;28;4;"Mittwoch"
19;8;18;11;2;38;"Mittwoch"
5;36;28;44;48;2;"Mittwoch"
48;17;20;24;14;2;"Mittwoch"
2;22;33;24;37;46;"Samstag"
38;2;13;40;43;34;"Mittwoch"
10;24;25;20;47;2;"Samstag"
37;3;2;47;34;8;"Samstag"
33;2;36;13;14;7;"Mittwoch"
2;19;17;42;7;3;"Samstag"
2;16;9;47;14;37;"Mittwoch"
2;5;4;17;9;12;"Mittwoch"
2;46;12;4;25;1;"Samstag"
3;11;2;30;19;43;"Mittwoch"
18;16;14;7;26;2;"Mittwoch"
46;9;29;2;10;11;"Samstag"
14;2;18;36;26;35;"Samstag"
8;23;2;22;12;28;"Mittwoch"
1;2;32;24;31;5;"Samstag"
7;32;2;41;31;22;"Samstag"
31;17;42;2;8;36;"Samstag"
43;15;45;33;1;2;"Mittwoch"
2;18;16;5;37;39;"Samstag"
34;25;10;2;5;4;"Samstag"
19;5;17;2;28;11;"Samstag"
32;2;34;48;49;11;"Samstag"
42;17;2;23;22;39;"Mittwoch"
15;35;2;10;44;12;"Samstag"
16;2;44;4;7;6;"Mittwoch"
21;2;45;23;10;44;"Mittwoch"
2;31;37;15;43;5;"Mittwoch"
8;45;2;13;44;25;"Mittwoch"
3;47;20;1;2;49;"Samstag"
21;47;6;31;46;2;"Mittwoch"
28;3;49;25;2;38;"Samstag"
11;45;2;34;9;17;"Mittwoch"
32;2;12;28;23;48;"Samstag"
6;23;4;3;45;2;"Samstag"
4;26;2;5;27;36;"Mittwoch"
34;17;44;28;2;4;"Samstag"
45;2;17;48;14;4;"Samstag"
10;14;6;15;2;29;"Mittwoch"
2;20;47;14;39;12;"Samstag"
1;2;3;38;21;13;"Mittwoch"
29;16;45;4;38;2;"Mittwoch"
16;32;20;2;1;22;"Samstag"
40;2;41;14;7;5;"Mittwoch"
2;30;28;13;36;32;"Samstag"
31;22;32;39;2;43;"Mittwoch"
15;28;31;8;2;36;"Mittwoch"
30;6;29;27;2;25;"Samstag"
29;35;3;22;2;37;"Mittwoch"
44;2;18;34;35;12;"Mittwoch"
26;42;18;2;46;23;"Mittwoch"
35;41;14;40;34;2;"Samstag"
2;32;39;22;30;7;"Mittwoch"
6;21;2;16;5;31;"Mittwoch"
2;34;7;16;27;13;"Samstag"
36;39;2;32;18;26;"Samstag"
10;49;29;2;15;5;"Samstag"
2;45;41;49;20;25;"Samstag"
46;47;36;2;15;11;"Samstag"
38;6;26;2;40;43;"Mittwoch"
33;38;26;2;11;30;"Mittwoch"
31;3;24;2;44;11;"Samstag"
45;34;12;2;40;22;"Mittwoch"
2;46;26;44;3;45;"Samstag"
2;16;35;18;3;20;"Mittwoch"
2;19;44;26;46;28;"Mittwoch"
6;2;28;26;22;15;"Samstag"
16;39;49;2;1;22;"Mittwoch"
27;26;40;16;2;25;"Samstag"
34;38;32;19;2;17;"Mittwoch"
13;17;49;36;2;35;"Mittwoch"
11;35;2;39;49;14;"Mittwoch"
48;5;46;47;2;29;"Samstag"
48;44;30;2;5;33;"Mittwoch"
8;27;2;17;12;19;"Samstag"
10;34;11;6;44;2;"Samstag"
41;2;30;34;10;49;"Mittwoch"
31;35;20;3;2;15;"Mittwoch"
48;2;32;21;36;26;"Samstag"
20;47;6;2;19;9;"Samstag"
2;39;38;15;6;1;"Samstag"
25;49;17;14;1;2;"Mittwoch"
2;28;39;37;16;49;"Samstag"
28;7;40;39;2;47;"Samstag"
36;43;23;2;26;1;"Mittwoch"
16;49;2;6;22;44;"Samstag"
2;15;35;47;22;3;"Samstag"
2;40;23;27;3;17;"Samstag"
35;2;45;29;10;48;"Samstag"
19;2;28;11;24;49;"Samstag"
9;5;2;35;20;12;"Samstag"
3;17;2;9;27;14;"Mittwoch"
2;21;24;41;42;47;"Mittwoch"
2;3;6;11;42;49;"Mittwoch"
2;8;29;32;40;44;"Mittwoch"
2;13;14;19;47;48;"Samstag"
2;5;7;9;13;22;"Mittwoch"
2;32;34;39;42;49;"Samstag"
2;16;22;30;36;43;"Mittwoch"
2;13;16;32;45;47;"Samstag"
2;21;26;27;33;45;"Samstag"
2;22;25;32;45;46;"Mittwoch"
2;5;13;18;25;36;"Samstag"
2;12;13;19;34;46;"Mittwoch"
2;9;11;33;47;48;"Samstag"
2;4;7;10;35;37;"Mittwoch"
